name,N,E,S,W
CastleCenter0.png,2,2,2,2
CastleCenterEntry0.png,2,2,1,2
CastleCenterEntry1.png,2,2,2,1
CastleCenterEntry2.png,1,2,2,2
CastleCenterEntry3.png,2,1,2,2
CastleCenterSide0.png,2,2,0,2
CastleCenterSide1.png,2,2,2,0
CastleCenterSide2.png,0,2,2,2
CastleCenterSide3.png,2,0,2,2
CastleCenterSides0.png,0,0,2,0
CastleCenterSides1.png,0,0,0,2
CastleCenterSides2.png,2,0,0,0
CastleCenterSides3.png,0,2,0,0
CastleEdge0.png,2,2,0,0
CastleEdge1.png,0,2,2,0
CastleEdge2.png,0,0,2,2
CastleEdge3.png,2,0,0,2
CastleEdgeRoad0.png,2,2,1,1
CastleEdgeRoad1.png,1,2,2,1
CastleEdgeRoad2.png,1,1,2,2
CastleEdgeRoad3.png,2,1,1,2
CastleMini0.png,0,0,1,0
CastleMini1.png,0,0,0,1
CastleMini2.png,1,0,0,0
CastleMini3.png,0,1,0,0
CastleSides0.png,2,0,2,0
CastleSides1.png,0,2,0,2
CastleSidesEdge0.png,2,0,0,2
CastleSidesEdge1.png,2,2,0,0
CastleSidesEdge2.png,0,2,2,0
CastleSidesEdge3.png,0,0,2,2
CastleSidesEdgeRoad0.png,2,1,1,2
CastleSidesEdgeRoad1.png,2,2,1,1
CastleSidesEdgeRoad2.png,1,2,2,1
CastleSidesEdgeRoad3.png,1,1,2,2
CastleSidesQuad0.png,2,2,2,2
CastleSidesRoad0.png,2,1,2,1
CastleSidesRoad1.png,1,2,1,2
CastleTube0.png,0,2,0,2
CastleTube1.png,2,0,2,0
CastleTube2.png,0,2,0,2
CastleTube3.png,2,0,2,0
CastleTubeEntries0.png,1,2,1,2
CastleTubeEntries1.png,2,1,2,1
CastleTubeEntry0.png,0,2,1,2
CastleTubeEntry1.png,2,0,2,1
CastleTubeEntry2.png,1,2,0,2
CastleTubeEntry3.png,2,1,2,0
CastleWall0.png,2,0,0,0
CastleWall1.png,0,2,0,0
CastleWall2.png,0,0,2,0
CastleWall3.png,0,0,0,2
CastleWallCurveLeft0.png,2,0,1,1
CastleWallCurveLeft1.png,1,2,0,1
CastleWallCurveLeft2.png,1,1,2,0
CastleWallCurveLeft3.png,0,1,1,2
CastleWallCurveRight0.png,2,1,1,0
CastleWallCurveRight1.png,0,2,1,1
CastleWallCurveRight2.png,1,0,2,1
CastleWallCurveRight3.png,1,1,0,2
CastleWallEntry0.png,2,0,1,0
CastleWallEntry1.png,0,2,0,1
CastleWallEntry2.png,1,0,2,0
CastleWallEntry3.png,0,1,0,2
CastleWallEntryLeft0.png,2,0,0,1
CastleWallEntryLeft1.png,1,2,0,0
CastleWallEntryLeft2.png,0,1,2,0
CastleWallEntryLeft3.png,0,0,1,2
CastleWallEntryRight0.png,2,1,0,0
CastleWallEntryRight1.png,0,2,1,0
CastleWallEntryRight2.png,0,0,2,1
CastleWallEntryRight3.png,1,0,0,2
CastleWallJunction0.png,2,1,1,1
CastleWallJunction1.png,1,2,1,1
CastleWallJunction2.png,1,1,2,1
CastleWallJunction3.png,1,1,1,2
CastleWallRoad0.png,2,1,0,1
CastleWallRoad1.png,1,2,1,0
CastleWallRoad2.png,0,1,2,1
CastleWallRoad3.png,1,0,1,2
Monastery0.png,0,0,0,0
Monastery1.png,0,0,0,0
MonasteryCastle0.png,2,2,2,2
MonasteryCastle1.png,2,2,2,2
MonasteryCastle2.png,2,2,2,2
MonasteryCastle3.png,2,2,2,2
MonasteryJunction0.png,1,1,1,1
MonasteryRoad0.png,0,0,1,0
MonasteryRoad1.png,0,0,0,1
MonasteryRoad2.png,1,0,0,0
MonasteryRoad3.png,0,1,0,0
Road0.png,1,0,1,0
Road1.png,0,1,0,1
Road2.png,1,0,1,0
Road3.png,0,1,0,1
RoadCrossLarge0.png,1,1,1,1
RoadCrossSmall0.png,0,1,1,1
RoadCrossSmall1.png,1,0,1,1
RoadCrossSmall2.png,1,1,0,1
RoadCrossSmall3.png,1,1,1,0
RoadCurve0.png,0,0,1,1
RoadCurve1.png,1,0,0,1
RoadCurve2.png,1,1,0,0
RoadCurve3.png,0,1,1,0
RoadEnd0.png,0,0,1,0
RoadEnd1.png,0,0,0,1
RoadEnd2.png,1,0,0,0
RoadEnd3.png,0,1,0,0
RoadJunctionLarge0.png,1,1,1,1
RoadJunctionSmall0.png,0,1,1,1
RoadJunctionSmall1.png,1,0,1,1
RoadJunctionSmall2.png,1,1,0,1
RoadJunctionSmall3.png,1,1,1,0
